MUNICIPAL STATUS,CODE OF LOCALITY,yeshoove_h,yeshoove, CLUSTER 2019[4] , CLUSTER 2017[4],CODE OF STATISTICAL AREA,INDEX POPULATION 2019[1],INDEX VALUE 2019[2],RANK 2019[3] , CLUSTER 2019[4] , CLUSTER 2017[4]
0,6200,בת ים,BAT YAM,5,5,222,"4,067",-0.083,623,5,5
0,6200,בת ים,BAT YAM,5,5,224,"2,622",-0.075,630,5,5
0,6200,בת ים,BAT YAM,5,5,315,"3,594",-0.057,636,5,5
0,6200,בת ים,BAT YAM,5,5,316,"2,307",-0.042,646,5,5
0,6200,בת ים,BAT YAM,5,5,311,"3,590",-0.008,669,5,5
0,6200,בת ים,BAT YAM,5,5,217,"4,240",0.003,672,5,5
0,6200,בת ים,BAT YAM,5,5,312,"2,477",0.013,681,5,5
0,6200,בת ים,BAT YAM,5,5,314,"3,674",0.031,693,5,5
0,6200,בת ים,BAT YAM,5,5,213,"2,842",0.066,719,5,5
0,6200,בת ים,BAT YAM,5,5,215,"4,230",0.077,726,5,5
0,6200,בת ים,BAT YAM,5,5,513,"2,902",0.095,739,5,6
0,6200,בת ים,BAT YAM,5,5,214,"2,895",0.111,751,5,6
0,6200,בת ים,BAT YAM,5,5,512,"3,084",0.138,771,6,6
0,6200,בת ים,BAT YAM,5,5,523,"3,478",0.305,873,6,6
0,6200,בת ים,BAT YAM,5,5,521,"3,767",0.327,893,6,6
0,6200,בת ים,BAT YAM,5,5,226,"2,601",0.762,1113,7,7
99,9800,בנימינה-גבעת עדה,BINYAMINA-GIV'AT ADA,8,9,3,"5,032",1.021,1241,7,8
99,9800,בנימינה-גבעת עדה,BINYAMINA-GIV'AT ADA,8,9,1,"4,481",1.399,1417,9,9
99,9800,בנימינה-גבעת עדה,BINYAMINA-GIV'AT ADA,8,9,2,"4,172",1.442,1434,9,9
99,9800,בנימינה-גבעת עדה,BINYAMINA-GIV'AT ADA,8,9,4,"1,940",1.601,1486,9,9
0,6100,בני ברק,BENE BERAQ,2,2,421,"1,854",-3.471,1,1,1
0,6100,בני ברק,BENE BERAQ,2,2,322,"7,137",-2.201,32,1,1
0,6100,בני ברק,BENE BERAQ,2,2,313,"4,721",-2.046,44,1,1
0,6100,בני ברק,BENE BERAQ,2,2,312,"4,762",-2.032,45,1,1
0,6100,בני ברק,BENE BERAQ,2,2,321,"5,325",-1.974,53,1,1
0,6100,בני ברק,BENE BERAQ,2,2,423,"4,349",-1.966,55,1,1
0,6100,בני ברק,BENE BERAQ,2,2,213,"5,148",-1.878,74,1,1
0,6100,בני ברק,BENE BERAQ,2,2,427,"4,161",-1.868,76,1,1
0,6100,בני ברק,BENE BERAQ,2,2,323,"7,038",-1.83,84,1,1
0,6100,בני ברק,BENE BERAQ,2,2,211,"6,507",-1.792,93,1,1
0,6100,בני ברק,BENE BERAQ,2,2,222,"7,477",-1.789,94,1,1
0,6100,בני ברק,BENE BERAQ,2,2,426,"6,306",-1.778,95,1,1
0,6100,בני ברק,BENE BERAQ,2,2,214,"4,074",-1.776,96,1,1
0,6100,בני ברק,BENE BERAQ,2,2,221,"4,345",-1.771,97,1,1
0,6100,בני ברק,BENE BERAQ,2,2,422,"3,620",-1.761,99,1,1
0,6100,בני ברק,BENE BERAQ,2,2,311,"7,056",-1.728,104,1,1
0,6100,בני ברק,BENE BERAQ,2,2,212,"4,964",-1.608,120,2,2
0,6100,בני ברק,BENE BERAQ,2,2,223,"9,533",-1.602,122,2,2
0,6100,בני ברק,BENE BERAQ,2,2,425,"4,839",-1.601,123,2,1
0,6100,בני ברק,BENE BERAQ,2,2,424,"4,893",-1.567,131,2,2
0,6100,בני ברק,BENE BERAQ,2,2,233,"8,283",-1.548,134,2,2
0,6100,בני ברק,BENE BERAQ,2,2,414,"2,938",-1.531,136,2,2
0,6100,בני ברק,BENE BERAQ,2,2,415,"3,820",-1.528,137,2,2
0,6100,בני ברק,BENE BERAQ,2,2,113,"3,247",-1.488,145,2,2
0,6100,בני ברק,BENE BERAQ,2,2,413,"5,024",-1.414,157,2,2
0,6100,בני ברק,BENE BERAQ,2,2,122,"5,190",-1.403,161,2,2
0,6100,בני ברק,BENE BERAQ,2,2,112,"2,595",-1.393,163,2,2
0,6100,בני ברק,BENE BERAQ,2,2,411,"9,749",-1.376,169,2,2
0,6100,בני ברק,BENE BERAQ,2,2,114,"4,436",-1.375,170,2,2
0,6100,בני ברק,BENE BERAQ,2,2,412,"2,193",-1.298,180,2,2
0,6100,בני ברק,BENE BERAQ,2,2,315,"10,432",-1.208,196,2,2
0,6100,בני ברק,BENE BERAQ,2,2,123,"9,162",-1.202,198,2,3
0,6100,בני ברק,BENE BERAQ,2,2,115,"6,719",-1.095,219,2,3
0,6100,בני ברק,BENE BERAQ,2,2,232,"7,935",-1.039,237,2,3
0,6100,בני ברק,BENE BERAQ,2,2,314,"5,622",-0.917,269,3,3
0,6100,בני ברק,BENE BERAQ,2,2,121,"3,842",-0.875,281,3,3
0,6100,בני ברק,BENE BERAQ,2,2,231,"3,492",-0.654,347,3,3
0,6100,בני ברק,BENE BERAQ,2,2,117,371,-0.558,370,4,4
0,3780,ביתר עילית,BETAR ILLIT,1,1,7,"7,232",-2.128,36,1,1
0,3780,ביתר עילית,BETAR ILLIT,1,1,6,"15,405",-2.016,46,1,1
0,3780,ביתר עילית,BETAR ILLIT,1,1,8,"11,757",-1.947,61,1,1
0,3780,ביתר עילית,BETAR ILLIT,1,1,5,"4,527",-1.944,62,1,1
0,3780,ביתר עילית,BETAR ILLIT,1,1,3,"6,869",-1.91,70,1,1
0,3780,ביתר עילית,BETAR ILLIT,1,1,2,"5,626",-1.707,110,1,1
0,3780,ביתר עילית,BETAR ILLIT,1,1,1,"3,842",-1.645,116,2,1
0,3780,ביתר עילית,BETAR ILLIT,1,1,4,"4,010",-1.595,127,2,1
0,2610,בית שמש,BET SHEMESH,2,2,32,"10,592",-3.165,3,1,1
0,2610,בית שמש,BET SHEMESH,2,2,12,"11,563",-2.963,6,1,1
0,2610,בית שמש,BET SHEMESH,2,2,33,"7,711",-2.764,8,1,1
0,2610,בית שמש,BET SHEMESH,2,2,27,"5,301",-2.307,23,1,1
0,2610,בית שמש,BET SHEMESH,2,2,26,"8,466",-2.298,25,1,1
0,2610,בית שמש,BET SHEMESH,2,2,31,"6,698",-2.125,37,1,1
0,2610,בית שמש,BET SHEMESH,2,2,38,"14,680",-1.51,140,2,2
0,2610,בית שמש,BET SHEMESH,2,2,34,"7,330",-1.411,160,2,2
0,2610,בית שמש,BET SHEMESH,2,2,37,"6,222",-1.268,184,2,2
0,2610,בית שמש,BET SHEMESH,2,2,36,"5,898",-1.062,229,2,3
0,2610,בית שמש,BET SHEMESH,2,2,14,"5,406",-0.791,310,3,3
0,2610,בית שמש,BET SHEMESH,2,2,16,"4,507",-0.703,329,3,3
0,2610,בית שמש,BET SHEMESH,2,2,23,"1,089",-0.653,348,3,4
0,2610,בית שמש,BET SHEMESH,2,2,35,"5,784",-0.441,416,4,4
0,2610,בית שמש,BET SHEMESH,2,2,15,"3,423",-0.431,420,4,4
0,2610,בית שמש,BET SHEMESH,2,2,24,"4,163",-0.375,442,5,5
0,2610,בית שמש,BET SHEMESH,2,2,22,"4,781",-0.254,522,5,4
0,2610,בית שמש,BET SHEMESH,2,2,13,"5,210",-0.02,659,5,5
0,2610,בית שמש,BET SHEMESH,2,2,25,"3,243",0.23,817,6,6
0,2610,בית שמש,BET SHEMESH,2,2,21,"2,721",0.455,962,7,7
0,9200,בית שאן,BET SHE'AN,5,4,2,"2,012",-0.564,369,4,4
0,9200,בית שאן,BET SHE'AN,5,4,3,"5,103",-0.475,396,4,4
0,9200,בית שאן,BET SHE'AN,5,4,4,"6,890",-0.424,422,4,4
0,9200,בית שאן,BET SHE'AN,5,4,1,"4,382",0.219,810,6,6
0,9000,באר שבע,BE'ER SHEVA,5,5,113,"1,913",-1.626,118,2,1
0,9000,באר שבע,BE'ER SHEVA,5,5,121,"3,113",-1.496,143,2,2
0,9000,באר שבע,BE'ER SHEVA,5,5,112,"2,008",-1.49,144,2,2
0,9000,באר שבע,BE'ER SHEVA,5,5,111,"2,264",-1.48,147,2,2
0,9000,באר שבע,BE'ER SHEVA,5,5,633,"3,173",-1.414,158,2,2
0,9000,באר שבע,BE'ER SHEVA,5,5,216,"3,348",-1.246,189,2,3
0,9000,באר שבע,BE'ER SHEVA,5,5,122,"1,037",-1.196,201,2,3
0,9000,באר שבע,BE'ER SHEVA,5,5,132,"2,574",-1.181,205,2,3
0,9000,באר שבע,BE'ER SHEVA,5,5,632,"3,774",-1.092,221,2,3
0,9000,באר שבע,BE'ER SHEVA,5,5,222,"3,045",-1.07,227,2,3
0,9000,באר שבע,BE'ER SHEVA,5,5,433,"1,622",-1.03,241,2,3
0,9000,באר שבע,BE'ER SHEVA,5,5,631,"4,190",-0.982,249,3,3
0,9000,באר שבע,BE'ER SHEVA,5,5,133,"1,052",-0.981,250,3,3
0,9000,באר שבע,BE'ER SHEVA,5,5,434,"3,751",-0.952,257,3,3
0,9000,באר שבע,BE'ER SHEVA,5,5,221,"2,898",-0.922,267,3,3
0,9000,באר שבע,BE'ER SHEVA,5,5,215,"1,721",-0.86,285,3,3
0,9000,באר שבע,BE'ER SHEVA,5,5,123,"1,175",-0.816,299,3,3
0,9000,באר שבע,BE'ER SHEVA,5,5,511,"1,897",-0.81,301,3,3
0,9000,באר שבע,BE'ER SHEVA,5,5,131,"2,298",-0.703,328,3,3
0,9000,באר שבע,BE'ER SHEVA,5,5,212,"4,611",-0.696,332,3,3
0,9000,באר שבע,BE'ER SHEVA,5,5,521,"2,175",-0.474,397,4,4
0,9000,באר שבע,BE'ER SHEVA,5,5,431,"3,439",-0.391,434,5,4
0,9000,באר שבע,BE'ER SHEVA,5,5,213,"3,922",-0.377,440,5,4
0,9000,באר שבע,BE'ER SHEVA,5,5,432,"3,282",-0.37,443,5,4
0,9000,באר שבע,BE'ER SHEVA,5,5,523,"3,012",-0.353,453,5,4
0,9000,באר שבע,BE'ER SHEVA,5,5,225,"3,385",-0.352,455,5,4
0,9000,באר שבע,BE'ER SHEVA,5,5,614,"2,190",-0.335,464,5,4
0,9000,באר שבע,BE'ER SHEVA,5,5,522,"3,004",-0.326,470,5,4
0,9000,באר שבע,BE'ER SHEVA,5,5,224,"2,129",-0.191,556,5,5
0,9000,באר שבע,BE'ER SHEVA,5,5,211,"3,414",-0.114,597,5,5
0,9000,באר שבע,BE'ER SHEVA,5,5,226,"1,364",-0.089,616,5,5
0,9000,באר שבע,BE'ER SHEVA,5,5,223,"2,398",-0.087,618,5,5
0,9000,באר שבע,BE'ER SHEVA,5,5,512,"3,345",-0.066,632,5,4
0,9000,באר שבע,BE'ER SHEVA,5,5,423,"4,633",-0.035,648,5,5
0,9000,באר שבע,BE'ER SHEVA,5,5,413,"6,790",-0.024,655,5,5
0,9000,באר שבע,BE'ER SHEVA,5,5,412,"2,548",-0.014,661,5,5
0,9000,באר שבע,BE'ER SHEVA,5,5,214,"5,147",0.108,748,5,5
0,9000,באר שבע,BE'ER SHEVA,5,5,612,"4,732",0.161,789,6,5
0,9000,באר שבע,BE'ER SHEVA,5,5,313,"3,136",0.233,819,6,6
0,9000,באר שבע,BE'ER SHEVA,5,5,312,"4,939",0.295,863,6,6
0,9000,באר שבע,BE'ER SHEVA,5,5,414,"6,882",0.314,878,6,6
0,9000,באר שבע,BE'ER SHEVA,5,5,624,"1,605",0.322,887,6,6
0,9000,באר שבע,BE'ER SHEVA,5,5,422,"5,741",0.407,939,6,6
0,9000,באר שבע,BE'ER SHEVA,5,5,415,"7,788",0.414,946,6,6
0,9000,באר שבע,BE'ER SHEVA,5,5,311,"3,562",0.423,949,6,6
0,9000,באר שבע,BE'ER SHEVA,5,5,611,"4,660",0.593,1028,7,7
0,9000,באר שבע,BE'ER SHEVA,5,5,641,"2,865",0.599,1033,7,7
0,9000,באר שבע,BE'ER SHEVA,5,5,513,"3,446",0.612,1041,7,7
0,9000,באר שבע,BE'ER SHEVA,5,5,314,610,0.678,1070,7,..
0,9000,באר שבע,BE'ER SHEVA,5,5,645,"10,896",0.697,1078,7,7
0,9000,באר שבע,BE'ER SHEVA,5,5,234,"3,017",0.703,1084,7,7
0,9000,באר שבע,BE'ER SHEVA,5,5,411,"6,402",0.768,1114,7,7
0,9000,באר שבע,BE'ER SHEVA,5,5,642,"4,792",0.779,1121,7,7
0,9000,באר שבע,BE'ER SHEVA,5,5,613,"5,249",0.802,1129,7,7
0,9000,באר שבע,BE'ER SHEVA,5,5,646,"7,472",0.867,1156,7,7
0,9000,באר שבע,BE'ER SHEVA,5,5,644,"1,204",1.149,1298,8,8
0,9000,באר שבע,BE'ER SHEVA,5,5,643,"5,105",1.193,1316,8,8
0,9000,באר שבע,BE'ER SHEVA,5,5,421,"5,367",1.224,1323,8,8
0,9000,באר שבע,BE'ER SHEVA,5,5,634,549,1.234,1331,8,9
0,7100,אשקלון,ASHQELON,5,5,313,"3,894",-1.543,135,2,2
0,7100,אשקלון,ASHQELON,5,5,315,"1,903",-1.329,175,2,2
0,7100,אשקלון,ASHQELON,5,5,314,"4,628",-1.25,187,2,2
0,7100,אשקלון,ASHQELON,5,5,222,514,-1.197,200,2,2
0,7100,אשקלון,ASHQELON,5,5,322,"3,568",-1.161,209,2,3
0,7100,אשקלון,ASHQELON,5,5,223,"1,674",-1.049,234,2,3
0,7100,אשקלון,ASHQELON,5,5,316,"3,932",-0.967,253,3,3
0,7100,אשקלון,ASHQELON,5,5,323,"4,932",-0.797,306,3,3
0,7100,אשקלון,ASHQELON,5,5,321,"6,079",-0.623,354,4,3
0,7100,אשקלון,ASHQELON,5,5,226,"5,076",-0.537,377,4,4
0,7100,אשקלון,ASHQELON,5,5,311,"3,638",-0.452,410,4,4
0,7100,אשקלון,ASHQELON,5,5,225,"4,122",-0.446,415,4,4
0,7100,אשקלון,ASHQELON,5,5,121,"2,353",-0.248,523,5,4
0,7100,אשקלון,ASHQELON,5,5,221,"3,758",-0.134,589,5,5
0,7100,אשקלון,ASHQELON,5,5,211,"4,469",-0.114,596,5,5
0,7100,אשקלון,ASHQELON,5,5,127,891,-0.082,624,5,5
0,7100,אשקלון,ASHQELON,5,5,213,"8,877",-0.017,660,5,5
0,7100,אשקלון,ASHQELON,5,5,214,"3,623",0.02,683,5,5
0,7100,אשקלון,ASHQELON,5,5,212,"6,680",0.049,708,5,5
0,7100,אשקלון,ASHQELON,5,5,215,"3,659",0.085,730,5,5
0,7100,אשקלון,ASHQELON,5,5,312,"5,133",0.1,744,5,6
0,7100,אשקלון,ASHQELON,5,5,125,"5,326",0.223,813,6,6
0,7100,אשקלון,ASHQELON,5,5,126,"4,352",0.229,816,6,6
0,7100,אשקלון,ASHQELON,5,5,124,"3,987",0.371,918,6,6
0,7100,אשקלון,ASHQELON,5,5,114,"5,345",0.399,932,6,7
0,7100,אשקלון,ASHQELON,5,5,113,"9,484",0.491,980,7,7
0,7100,אשקלון,ASHQELON,5,5,122,"4,769",0.512,990,7,7
0,7100,אשקלון,ASHQELON,5,5,112,"8,518",0.556,1014,7,7
0,7100,אשקלון,ASHQELON,5,5,123,"5,452",0.581,1022,7,7
0,7100,אשקלון,ASHQELON,5,5,111,"12,936",0.693,1076,7,7
0,70,אשדוד,ASHDOD,5,4,141,"5,929",-1.942,63,1,1
0,70,אשדוד,ASHDOD,5,4,213,"4,654",-1.796,92,1,1
0,70,אשדוד,ASHDOD,5,4,211,"7,577",-1.769,98,1,1
0,70,אשדוד,ASHDOD,5,4,144,"7,155",-1.694,112,1,2
0,70,אשדוד,ASHDOD,5,4,212,"7,356",-1.691,114,1,1
0,70,אשדוד,ASHDOD,5,4,142,"3,365",-1.518,139,2,2
0,70,אשדוד,ASHDOD,5,4,322,"4,455",-1.456,151,2,2
0,70,אשדוד,ASHDOD,5,4,143,"4,718",-1.417,156,2,2
0,70,אשדוד,ASHDOD,5,4,221,"3,356",-1.333,174,2,2
0,70,אשדוד,ASHDOD,5,4,223,"3,886",-1.122,214,2,3
0,70,אשדוד,ASHDOD,5,4,222,"4,002",-1.101,217,2,3
0,70,אשדוד,ASHDOD,5,4,132,"1,773",-0.997,247,3,3
0,70,אשדוד,ASHDOD,5,4,133,"3,994",-0.919,268,3,3
0,70,אשדוד,ASHDOD,5,4,125,"2,272",-0.803,303,3,3
0,70,אשדוד,ASHDOD,5,4,126,"3,860",-0.803,304,3,3
0,70,אשדוד,ASHDOD,5,4,131,"2,089",-0.675,338,3,4
0,70,אשדוד,ASHDOD,5,4,122,"2,811",-0.576,367,4,3
0,70,אשדוד,ASHDOD,5,4,234,"3,873",-0.51,384,4,4
0,70,אשדוד,ASHDOD,5,4,323,"5,317",-0.476,395,4,4
0,70,אשדוד,ASHDOD,5,4,242,"2,578",-0.453,409,4,4
0,70,אשדוד,ASHDOD,5,4,123,"3,994",-0.412,429,4,4
0,70,אשדוד,ASHDOD,5,4,321,"4,689",-0.225,539,5,5
0,70,אשדוד,ASHDOD,5,4,241,"5,748",-0.057,635,5,5
0,70,אשדוד,ASHDOD,5,4,332,"1,814",0.026,688,5,5
0,70,אשדוד,ASHDOD,5,4,232,"3,192",0.028,692,5,5
0,70,אשדוד,ASHDOD,5,4,333,"5,009",0.045,703,5,5
0,70,אשדוד,ASHDOD,5,4,231,"3,302",0.08,728,5,5
0,70,אשדוד,ASHDOD,5,4,331,"2,760",0.154,782,6,6
0,70,אשדוד,ASHDOD,5,4,343,"3,180",0.206,804,6,6
0,70,אשדוד,ASHDOD,5,4,243,"3,178",0.238,826,6,6
0,70,אשדוד,ASHDOD,5,4,233,"3,789",0.241,828,6,6
0,70,אשדוד,ASHDOD,5,4,342,"4,203",0.301,868,6,6
0,70,אשדוד,ASHDOD,5,4,411,"4,277",0.322,889,6,6
0,70,אשדוד,ASHDOD,5,4,423,"4,608",0.339,902,6,6
0,70,אשדוד,ASHDOD,5,4,424,"2,567",0.343,904,6,6
0,70,אשדוד,ASHDOD,5,4,413,"2,525",0.359,909,6,6
0,70,אשדוד,ASHDOD,5,4,314,"6,279",0.402,934,6,6
0,70,אשדוד,ASHDOD,5,4,412,"3,467",0.419,947,6,7
0,70,אשדוד,ASHDOD,5,4,244,"2,347",0.434,955,7,6
0,70,אשדוד,ASHDOD,5,4,425,"5,366",0.48,975,7,6
0,70,אשדוד,ASHDOD,5,4,317,"4,788",0.495,982,7,7
0,70,אשדוד,ASHDOD,5,4,315,"4,123",0.521,994,7,7
0,70,אשדוד,ASHDOD,5,4,316,"6,045",0.538,1002,7,7
0,70,אשדוד,ASHDOD,5,4,421,"6,958",0.551,1012,7,7
0,70,אשדוד,ASHDOD,5,4,422,"9,454",0.582,1023,7,7
0,70,אשדוד,ASHDOD,5,4,426,"3,825",0.703,1082,7,7
0,70,אשדוד,ASHDOD,5,4,312,"1,394",0.704,1085,7,7
0,70,אשדוד,ASHDOD,5,4,311,"2,375",0.795,1128,7,7
0,70,אשדוד,ASHDOD,5,4,415,"6,844",0.821,1138,7,7
0,70,אשדוד,ASHDOD,5,4,313,"2,077",0.843,1148,7,7
0,70,אשדוד,ASHDOD,5,4,433,"5,531",0.885,1170,7,7
0,70,אשדוד,ASHDOD,5,4,434,"5,788",0.939,1194,7,7
0,70,אשדוד,ASHDOD,5,4,432,"4,476",1.002,1233,7,8
0,3570,אריאל,ARI'EL,6,6,5,"6,310",-0.19,558,5,5
0,3570,אריאל,ARI'EL,6,6,1,"2,113",0.382,923,6,6
0,3570,אריאל,ARI'EL,6,6,4,"4,045",0.436,956,7,7
0,3570,אריאל,ARI'EL,6,6,2,"2,716",0.475,973,7,7
0,3570,אריאל,ARI'EL,6,6,3,"5,353",0.61,1039,7,7
0,1309,אלעד,EL'AD,2,2,4,"6,653",-1.673,115,1,1
0,1309,אלעד,EL'AD,2,2,5,"6,407",-1.577,129,2,2
0,1309,אלעד,EL'AD,2,2,6,"7,241",-1.427,154,2,2
0,1309,אלעד,EL'AD,2,2,1,"7,876",-1.397,162,2,2
0,1309,אלעד,EL'AD,2,2,7,"8,274",-1.356,171,2,2
0,1309,אלעד,EL'AD,2,2,3,"5,376",-1.279,182,2,2
0,1309,אלעד,EL'AD,2,2,2,"6,934",-1.226,190,2,2
0,2600,אילת,ELAT,6,6,21,"3,970",-0.322,472,5,4
0,2600,אילת,ELAT,6,6,12,766,-0.257,516,5,4
0,2600,אילת,ELAT,6,6,22,"3,052",-0.22,543,5,4
0,2600,אילת,ELAT,6,6,14,"3,747",-0.199,554,5,4
0,2600,אילת,ELAT,6,6,15,"3,785",-0.168,565,5,5
0,2600,אילת,ELAT,6,6,25,"2,293",-0.156,578,5,4
0,2600,אילת,ELAT,6,6,23,"5,856",0.012,680,5,5
0,2600,אילת,ELAT,6,6,31,"3,576",0.153,781,6,5
0,2600,אילת,ELAT,6,6,13,848,0.157,783,6,5
0,2600,אילת,ELAT,6,6,35,"2,825",0.332,896,6,6
0,2600,אילת,ELAT,6,6,16,341,0.393,929,6,6
0,2600,אילת,ELAT,6,6,11,246,0.443,957,7,6
0,2600,אילת,ELAT,6,6,33,"3,549",0.549,1010,7,7
0,2600,אילת,ELAT,6,6,36,"9,975",0.632,1050,7,7
0,2600,אילת,ELAT,6,6,32,"1,590",0.719,1093,7,7
0,2600,אילת,ELAT,6,6,24,"3,727",0.76,1110,7,7
0,2600,אילת,ELAT,6,6,34,"2,139",0.77,1116,7,7
99,565,אזור,AZOR,7,7,2,"3,901",0.407,940,6,6
99,565,אזור,AZOR,7,7,3,"4,721",0.487,978,7,6
99,565,אזור,AZOR,7,7,1,"4,189",0.876,1160,7,7
0,1020,אור עקיבא,OR AQIVA,5,5,2,"3,066",-0.803,305,3,3
0,1020,אור עקיבא,OR AQIVA,5,5,3,"4,704",-0.378,439,5,4
0,1020,אור עקיבא,OR AQIVA,5,5,5,"3,914",0.251,835,6,6
0,1020,אור עקיבא,OR AQIVA,5,5,4,"2,232",0.404,937,6,6
0,1020,אור עקיבא,OR AQIVA,5,5,1,"4,882",0.407,938,6,7
0,2400,אור יהודה,OR YEHUDA,5,5,11,220,-0.927,265,3,3
0,2400,אור יהודה,OR YEHUDA,5,5,5,"2,023",-0.85,287,3,3
0,2400,אור יהודה,OR YEHUDA,5,5,8,"1,797",-0.726,322,3,3
0,2400,אור יהודה,OR YEHUDA,5,5,7,"3,261",-0.614,357,4,4
0,2400,אור יהודה,OR YEHUDA,5,5,3,"2,332",-0.323,471,5,4
0,2400,אור יהודה,OR YEHUDA,5,5,4,"3,505",-0.265,507,5,4
0,2400,אור יהודה,OR YEHUDA,5,5,2,"2,400",-0.125,590,5,5
0,2400,אור יהודה,OR YEHUDA,5,5,12,"4,168",-0.048,642,5,5
0,2400,אור יהודה,OR YEHUDA,5,5,1,"5,920",0.287,857,6,6
0,2400,אור יהודה,OR YEHUDA,5,5,13,462,0.335,900,6,6
0,2400,אור יהודה,OR YEHUDA,5,5,9,"7,181",0.677,1069,7,7
0,2400,אור יהודה,OR YEHUDA,5,5,10,"3,332",0.954,1206,7,8
0,31,אופקים,OFAQIM,3,3,6,"6,123",-1.723,106,1,1
0,31,אופקים,OFAQIM,3,3,3,"3,045",-0.964,254,3,3
0,31,אופקים,OFAQIM,3,3,4,"3,044",-0.909,271,3,3
0,31,אופקים,OFAQIM,3,3,2,"2,773",-0.541,375,4,3
0,31,אופקים,OFAQIM,3,3,1,"5,246",-0.54,376,4,4
0,31,אופקים,OFAQIM,3,3,7,"10,424",-0.093,611,5,5
